L7_3031	277.6998597475456	332.19908546289474
L7_3033	264.37587657784013	340.7014386557293
L7_3034	257.71388499298735	344.95261525214664
L7_3115	371.31837307152875	280.5776553635418
L7_3127	291.3744740532959	331.5917745205494
L7_3128	284.71248246844317	335.8429511169667
L7_3129	278.05049088359044	340.094127713384
L7_3131	264.726507713885	348.5964809062186
L7_3132	258.06451612903226	352.8476575026359
L7_3213	378.33099579242634	284.2215210176138
L7_3226	291.7251051893408	339.48681677103866
L7_3227	285.0631136044881	343.73799336745594
L7_3228	278.40112201963535	347.9891699638733
L7_3230	265.07713884992984	356.49152315670784
L7_3231	258.4151472650771	360.7426997531252
L7_3312	385.343618513324	287.8653866716857
L7_3313	378.68162692847125	292.11656326810305
L7_3324	305.3997194950912	338.8795058286933
L7_3325	298.73772791023845	343.13068242511065
L7_3326	292.07573632538566	347.38185902152793
L7_3327	285.41374474053293	351.6330356179452
L7_3329	272.0897615708275	360.13538881077983
L7_3330	265.42776998597475	364.3865654071971
L7_3331	258.765778401122	368.63774200361445
L7_3413	392.3562412342216	291.5092523257577
L7_3414	385.6942496493688	295.76042892217504
L7_3426	305.75035063113603	346.77454807918264
L7_3427	299.0883590462833	351.0257246755999
L7_3428	292.4263674614306	355.2769012720172
L7_3429	285.76437587657784	359.52807786843454
L7_3431	272.4403927068724	368.0304310612691
L7_3432	265.7784011220196	372.28160765768644
L7_3515	399.3688639551192	295.1531179798297
L7_3529	306.10098176718094	354.6695903296719
L7_3530	299.43899018232815	358.9207669260892
L7_3531	292.7769985974754	363.17194352250647
L7_3532	286.1150070126227	367.4231201189238
L7_3534	272.79102384291724	375.92547331175837
L7_3535	266.1290322580645	380.1766499081757
L7_3619	406.38148667601683	298.7969836339017
L7_3634	306.4516129032258	362.5646325801612
L7_3635	299.78962131837307	366.81580917657845
L7_3636	293.12762973352034	371.06698577299574
L7_3638	279.8036465638149	379.56933896583035
L7_3639	273.14165497896215	383.82051556224764
L7_3640	266.47966339410937	388.071692158665
L7_3739	313.46423562412343	366.2084982342331
L7_3740	306.8022440392707	370.45967483065044
L7_3741	300.1402524544179	374.7108514270677
L7_3742	293.4782608695652	378.962028023485
L7_3744	280.15427769985973	387.4643812163196
L7_3745	273.492286115007	391.7155578127369
L7_3746	266.8302945301543	395.96673440915424
L7_3847	313.8148667601683	374.1035404847224
L7_3848	307.15287517531556	378.3547170811397
L7_3849	300.49088359046283	382.605893677557
L7_3850	293.8288920056101	386.8570702739743
L7_3852	280.50490883590464	395.3594234668089
L7_3853	273.84291725105186	399.6106000632262
L7_3956	314.1654978962132	381.99858273521164
L7_3957	307.50350631136047	386.249759331629
L7_3958	300.8415147265077	390.50093592804626
L7_3959	294.17952314165495	394.75211252446354
L7_3960	287.5175315568022	399.0032891208809
L7_3961	280.8555399719495	403.25446571729816
L7_3962	274.19354838709677	407.50564231371544
L7_4067	314.51612903225805	389.8936249857009
L7_4068	307.8541374474053	394.14480158211825
L7_4069	301.1921458625526	398.39597817853553
L7_4070	294.53015427769986	402.6471547749528
L7_4071	287.86816269284714	406.89833137137015
L7_4072	281.2061711079944	411.14950796778743
L7_4073	274.5441795231416	415.4006845642047
L7_4179	314.86676016830296	397.78866723619024
L7_4180	308.2047685834502	402.0398438326075
L7_4181	301.54277699859745	406.2910204290248
L7_4182	294.8807854137447	410.54219702544214
L7_4183	288.218793828892	414.7933736218594
L7_4184	281.55680224403926	419.0445502182767
L7_4293	315.2173913043478	405.6837094866795
L7_4294	308.5553997194951	409.9348860830968
